Monetary,Cluster_KMeans,review_score,is_late,total_payment,churn_reel,score_churn,churn_predit,zone_risque
130.21,1,5.0,0,130.21,1,0.99988544,1,Rouge — Haut risque
354.98,1,5.0,0,354.98,1,0.99979585,1,Rouge — Haut risque
160.37,1,4.0,0,160.37,1,0.9999325,1,Rouge — Haut risque
38.36,1,4.0,0,38.36,0,0.0042769657,0,Vert — Faible risque
136.83,1,4.0,0,136.83,1,0.9998827,1,Rouge — Haut risque
236.21,1,5.0,0,236.21,1,0.6091621,1,Jaune — Risque modéré
137.99,1,4.0,0,137.99,1,0.97304136,1,Rouge — Haut risque
57.39,1,4.0,0,57.39,0,0.101462,0,Vert — Faible risque
28.5,1,5.0,0,28.5,1,0.999987,1,Rouge — Haut risque
28.09,1,5.0,0,28.09,1,0.9999863,1,Rouge — Haut risque
253.34,1,4.0,0,253.34,1,0.99983585,1,Rouge — Haut risque
42.27,1,5.0,0,42.27,1,0.9998989,1,Rouge — Haut risque
317.4,1,5.0,0,317.4,1,0.9998965,1,Rouge — Haut risque
162.31,1,5.0,0,162.31,0,0.54970604,1,Jaune — Risque modéré
277.64,1,2.0,0,277.64,1,0.9996233,1,Rouge — Haut risque
37.76,1,4.0,0,37.76,1,0.9997807,1,Rouge — Haut risque
142.92,1,5.0,0,142.92,1,0.99970144,1,Rouge — Haut risque
58.59,1,1.0,0,58.59,1,0.9456207,1,Rouge — Haut risque
244.41,0,4.0,0,86.15,0,0.00033639543,0,Vert — Faible risque
80.15,1,3.0,0,80.15,1,0.9999604,1,Rouge — Haut risque
341.52,0,2.5,0,170.76,0,0.00014012438,0,Vert — Faible risque
169.14,1,5.0,0,169.14,0,0.045525145,0,Vert — Faible risque
44.75,1,5.0,0,44.75,1,0.66575366,1,Jaune — Risque modéré
158.77,1,5.0,0,158.77,0,0.06864096,0,Vert — Faible risque
74.16,1,5.0,0,74.16,1,0.8490501,1,Rouge — Haut risque
27.29,1,5.0,0,27.29,1,0.7967912,1,Rouge — Haut risque
93.82,1,5.0,0,93.82,1,0.4298983,0,Jaune — Risque modéré
95.31,1,1.0,1,95.31,1,0.9998074,1,Rouge — Haut risque
92.9,1,5.0,0,92.9,1,0.999881,1,Rouge — Haut risque
145.08,1,1.0,1,145.08,1,0.9999219,1,Rouge — Haut risque
118.84,1,5.0,0,118.84,1,0.99950194,1,Rouge — Haut risque
51.12,1,5.0,0,51.12,0,0.024795601,0,Vert — Faible risque
38.0,1,3.0,0,38.0,1,0.99996984,1,Rouge — Haut risque
108.2,1,4.0,0,108.2,0,0.2464493,0,Vert — Faible risque
500.96,1,5.0,0,500.96,1,0.9999101,1,Rouge — Haut risque
127.19,1,5.0,0,127.19,1,0.99992144,1,Rouge — Haut risque
44.59,1,4.0,0,44.59,1,0.9999379,1,Rouge — Haut risque
196.45,1,5.0,0,196.45,0,0.055695646,0,Vert — Faible risque
205.1,1,1.0,1,205.1,1,0.9998832,1,Rouge — Haut risque
96.8,1,1.0,1,96.8,1,0.99995375,1,Rouge — Haut risque
46.85,1,3.0,0,46.85,0,0.01768325,0,Vert — Faible risque
127.95,1,5.0,0,127.95,1,0.9999442,1,Rouge — Haut risque
93.07,1,1.0,1,93.07,1,0.9998766,1,Rouge — Haut risque
133.32,1,4.0,0,133.32,1,0.8160739,1,Rouge — Haut risque
206.06,1,5.0,0,206.06,1,0.999798,1,Rouge — Haut risque
95.3,1,3.0,0,95.3,1,0.9999429,1,Rouge — Haut risque
107.59,1,5.0,0,107.59,0,0.30302465,0,Vert — Faible risque
147.64,1,5.0,0,147.64,1,0.80991834,1,Rouge — Haut risque
69.9,1,4.0,0,69.9,0,0.023284603,0,Vert — Faible risque
178.79,1,5.0,1,178.79,0,0.6023138,1,Jaune — Risque modéré
376.39,1,5.0,0,376.39,1,0.761059,1,Rouge — Haut risque
101.77,1,4.0,0,101.77,1,0.7394972,1,Rouge — Haut risque
47.05,1,5.0,0,47.05,0,0.058068614,0,Vert — Faible risque
245.97,1,2.0,1,245.97,1,0.9999014,1,Rouge — Haut risque
101.01,1,5.0,0,101.01,1,0.8491386,1,Rouge — Haut risque
106.29,1,3.0,1,106.29,1,0.99990785,1,Rouge — Haut risque
100.75,1,5.0,0,100.75,0,0.10835213,0,Vert — Faible risque
95.21,1,3.0,0,95.21,1,0.9999018,1,Rouge — Haut risque
223.5,1,5.0,0,223.5,1,0.5711508,1,Jaune — Risque modéré
80.56,1,4.0,0,80.56,1,0.49837074,0,Jaune — Risque modéré
22.36,1,5.0,0,22.36,0,0.047187652,0,Vert — Faible risque
168.23,1,5.0,0,168.23,1,0.9999273,1,Rouge — Haut risque
1040.01,1,4.0,1,1040.01,1,0.9998852,1,Rouge — Haut risque
143.75,1,3.0,0,143.75,0,0.15584643,0,Vert — Faible risque
196.66,0,5.0,0,47.69,0,0.000126567,0,Vert — Faible risque
137.74,1,4.0,0,137.74,1,0.79045224,1,Rouge — Haut risque
57.39,1,5.0,0,57.39,0,0.013576312,0,Vert — Faible risque
95.22,1,5.0,0,95.22,1,0.999892,1,Rouge — Haut risque
28.75,1,5.0,0,28.75,1,0.9999932,1,Rouge — Haut risque
122.1,1,4.0,0,122.1,1,0.9014109,1,Rouge — Haut risque
427.54,1,3.0,1,427.54,1,0.99992573,1,Rouge — Haut risque
247.9,1,5.0,0,247.9,0,0.21531431,0,Vert — Faible risque
48.69,1,4.0,0,48.69,1,0.99996245,1,Rouge — Haut risque
253.23,0,5.0,0,133.06,0,0.00062672945,0,Vert — Faible risque
64.1,1,1.0,0,64.1,1,0.89550066,1,Rouge — Haut risque
48.01,1,5.0,0,48.01,1,0.2951089,0,Vert — Faible risque
68.94,0,5.0,0,45.11,0,0.002562195,0,Vert — Faible risque
257.02,1,4.0,0,257.02,1,0.65246356,1,Jaune — Risque modéré
100.95,1,4.0,0,100.95,1,0.33556086,0,Vert — Faible risque
115.2,1,3.0,0,115.2,1,0.55592114,1,Jaune — Risque modéré
144.9,1,5.0,1,144.9,1,0.99995637,1,Rouge — Haut risque
102.03,1,5.0,0,102.03,1,0.54044646,1,Jaune — Risque modéré
183.73,1,1.0,1,183.73,1,0.9999136,1,Rouge — Haut risque
253.23,1,1.0,0,253.23,0,0.013203529,0,Vert — Faible risque
298.6,1,5.0,0,298.6,0,0.12397009,0,Vert — Faible risque
272.95,1,5.0,0,272.95,0,0.43279144,0,Jaune — Risque modéré
60.88,1,5.0,0,60.88,1,0.99987054,1,Rouge — Haut risque
258.0,1,5.0,0,258.0,1,0.5053461,1,Jaune — Risque modéré
41.99,1,5.0,0,41.99,1,0.9999002,1,Rouge — Haut risque
155.39,1,3.0,0,155.39,1,0.8688995,1,Rouge — Haut risque
64.42,1,5.0,0,64.42,1,0.9999136,1,Rouge — Haut risque
133.94,1,5.0,1,133.94,0,0.04311247,0,Vert — Faible risque
52.78,1,5.0,0,52.78,0,0.049350888,0,Vert — Faible risque
144.91,1,5.0,0,144.91,1,0.47557628,0,Jaune — Risque modéré
142.11,1,5.0,1,142.11,1,0.99972874,1,Rouge — Haut risque
102.03,1,4.0,0,102.03,1,0.88839984,1,Rouge — Haut risque
805.12,0,5.0,0,402.56,0,0.0023196407,0,Vert — Faible risque
133.34,1,1.0,1,133.34,1,0.9999279,1,Rouge — Haut risque
219.49,1,5.0,0,219.49,0,0.054524012,0,Vert — Faible risque
222.68,1,5.0,0,222.68,1,0.9999161,1,Rouge — Haut risque
65.94,1,4.0,0,65.94,0,0.16223979,0,Vert — Faible risque
65.0,1,5.0,0,65.0,1,0.99998176,1,Rouge — Haut risque
107.27,1,3.0,0,107.27,1,0.999941,1,Rouge — Haut risque
248.36,1,5.0,0,248.36,1,0.9998161,1,Rouge — Haut risque
159.25,1,5.0,0,159.25,1,0.99992347,1,Rouge — Haut risque
69.04,1,5.0,0,69.04,0,0.11284752,0,Vert — Faible risque
129.45,1,3.0,0,129.45,1,0.9998925,1,Rouge — Haut risque
163.81,1,1.0,1,163.81,1,0.9999292,1,Rouge — Haut risque
97.65,1,4.0,0,97.65,0,0.097149916,0,Vert — Faible risque
256.43,1,5.0,0,256.43,1,0.63871205,1,Jaune — Risque modéré
93.98,1,5.0,0,93.98,1,0.9999199,1,Rouge — Haut risque
104.38,1,5.0,0,104.38,1,0.9999105,1,Rouge — Haut risque
44.42,1,4.0,0,44.42,1,0.82164824,1,Rouge — Haut risque
238.04,0,3.0,0,41.01,0,0.00093676645,0,Vert — Faible risque
208.64,0,5.0,0,163.55,0,0.00032975763,0,Vert — Faible risque
204.9,0,5.0,0,91.95,0,3.984704e-05,0,Vert — Faible risque
234.73,1,5.0,0,234.73,1,0.9999567,1,Rouge — Haut risque
597.14,1,4.0,0,597.14,1,0.99990857,1,Rouge — Haut risque
745.51,1,2.0,0,745.51,1,0.99995077,1,Rouge — Haut risque
59.4,1,4.0,0,59.4,0,0.24533677,0,Vert — Faible risque
213.56,1,4.0,0,213.56,1,0.9998778,1,Rouge — Haut risque
73.15,1,1.0,0,73.15,1,0.9999325,1,Rouge — Haut risque
162.92,1,4.0,0,162.92,0,0.20986907,0,Vert — Faible risque
68.52,1,3.0,0,68.52,1,0.9999653,1,Rouge — Haut risque
48.0,1,1.0,0,48.0,1,0.9999726,1,Rouge — Haut risque
179.6,1,1.0,0,179.6,1,0.999572,1,Rouge — Haut risque
32.77,1,4.0,0,32.77,1,0.99987614,1,Rouge — Haut risque
109.5,1,5.0,0,109.5,0,0.29586235,0,Vert — Faible risque
54.75,1,5.0,0,54.75,1,0.71621054,1,Rouge — Haut risque
69.9,1,4.0,0,69.9,1,0.24664971,0,Vert — Faible risque
114.47,1,1.0,0,114.47,0,0.21583188,0,Vert — Faible risque
76.02,1,5.0,0,76.02,1,0.99995947,1,Rouge — Haut risque
111.89,1,4.0,0,111.89,1,0.99987686,1,Rouge — Haut risque
51.82,1,3.0,0,51.82,1,0.62147856,1,Jaune — Risque modéré
73.04,1,1.0,0,73.04,1,0.92303646,1,Rouge — Haut risque
98.79,1,3.0,0,98.79,1,0.99992764,1,Rouge — Haut risque
105.75,1,3.0,0,105.75,1,0.99991715,1,Rouge — Haut risque
77.57,1,1.0,0,77.57,1,0.90729284,1,Rouge — Haut risque
140.41,1,4.0,0,140.41,1,0.6179555,1,Jaune — Risque modéré
195.6,0,4.0,0,37.93,0,0.000116062576,0,Vert — Faible risque
135.74,1,3.0,0,135.74,1,0.9998808,1,Rouge — Haut risque
177.48,1,1.0,0,177.48,1,0.5858934,1,Jaune — Risque modéré
35.99,1,5.0,0,35.99,1,0.99983466,1,Rouge — Haut risque
54.0,1,4.0,0,54.0,1,0.8226627,1,Rouge — Haut risque
104.37,1,4.0,0,104.37,1,0.306324,0,Vert — Faible risque
161.54,1,5.0,0,161.54,1,0.9999659,1,Rouge — Haut risque
598.58,1,4.0,0,598.58,1,0.7184659,1,Rouge — Haut risque
92.59,1,5.0,0,92.59,1,0.9235054,1,Rouge — Haut risque
118.74,1,5.0,1,118.74,1,0.99985826,1,Rouge — Haut risque
181.79,1,5.0,0,181.79,1,0.9999293,1,Rouge — Haut risque
1019.99,1,1.0,0,1019.99,1,0.99978095,1,Rouge — Haut risque
266.16,0,5.0,0,77.53,0,0.00067947723,0,Vert — Faible risque
158.74,1,5.0,0,158.74,0,0.0076742438,0,Vert — Faible risque
79.56,1,5.0,0,79.56,1,0.99963176,1,Rouge — Haut risque
60.39,1,4.0,0,60.39,0,0.014551367,0,Vert — Faible risque
74.16,1,5.0,0,74.16,1,0.999933,1,Rouge — Haut risque
39.09,1,5.0,0,39.09,1,0.99998903,1,Rouge — Haut risque
150.15,1,5.0,0,150.15,1,0.9996569,1,Rouge — Haut risque
63.37,1,5.0,0,63.37,1,0.99973756,1,Rouge — Haut risque
197.45,1,5.0,0,197.45,0,0.32737166,0,Vert — Faible risque
179.66,1,5.0,0,179.66,1,0.9998085,1,Rouge — Haut risque
83.25,1,5.0,0,83.25,1,0.9998419,1,Rouge — Haut risque
166.35,1,5.0,0,166.35,0,0.22380424,0,Vert — Faible risque
243.51,1,5.0,0,243.51,0,0.02191771,0,Vert — Faible risque
238.15,1,1.0,0,238.15,1,0.99985945,1,Rouge — Haut risque
94.74,1,2.0,0,94.74,0,0.61700207,1,Jaune — Risque modéré
116.57,1,3.0,0,116.57,0,0.8106038,1,Rouge — Haut risque
117.31,1,5.0,0,117.31,1,0.87176883,1,Rouge — Haut risque
57.5,1,5.0,0,57.5,0,0.018068176,0,Vert — Faible risque
44.96,1,2.0,1,44.96,1,0.9998776,1,Rouge — Haut risque
371.32,1,5.0,0,371.32,1,0.9999076,1,Rouge — Haut risque
154.14,1,5.0,0,154.14,1,0.9999006,1,Rouge — Haut risque
107.85,1,5.0,1,107.85,0,0.059882242,0,Vert — Faible risque
146.66,1,5.0,0,146.66,1,0.9999325,1,Rouge — Haut risque
80.2,1,4.0,0,80.2,1,0.8022005,1,Rouge — Haut risque
385.61,1,5.0,0,385.61,1,0.9997813,1,Rouge — Haut risque
94.74,1,5.0,0,94.74,0,0.30582818,0,Vert — Faible risque
94.21,1,4.0,0,94.21,1,0.6968375,1,Jaune — Risque modéré
347.79,1,4.0,0,347.79,0,0.07893582,0,Vert — Faible risque
339.94,1,5.0,0,339.94,0,0.8390922,1,Rouge — Haut risque
40.93,1,5.0,0,40.93,1,0.6358807,1,Jaune — Risque modéré
119.66,1,1.0,0,119.66,0,0.16419362,0,Vert — Faible risque
96.65,1,3.0,0,96.65,0,0.052501235,0,Vert — Faible risque
124.97,1,5.0,0,124.97,1,0.9998362,1,Rouge — Haut risque
79.33,1,3.0,0,79.33,1,0.99993193,1,Rouge — Haut risque
632.5,1,4.0,0,632.5,1,0.99992406,1,Rouge — Haut risque
67.53,1,5.0,0,67.53,1,0.8160955,1,Rouge — Haut risque
26.75,1,5.0,0,26.75,1,0.9999764,1,Rouge — Haut risque
504.78,1,5.0,0,504.78,1,0.24802311,0,Vert — Faible risque
105.28,1,1.0,0,105.28,1,0.84947747,1,Rouge — Haut risque
77.31,1,4.0,0,77.31,0,0.11948383,0,Vert — Faible risque
86.15,1,1.0,1,86.15,1,0.99989974,1,Rouge — Haut risque
49.27,1,5.0,0,49.27,1,0.99992764,1,Rouge — Haut risque
866.2,0,4.0,0,649.14,0,0.0005665859,0,Vert — Faible risque
107.82,1,5.0,0,107.82,0,0.03651099,0,Vert — Faible risque
138.72,1,2.0,0,138.72,1,0.6517556,1,Jaune — Risque modéré
326.6,1,5.0,0,326.6,0,0.15828075,0,Vert — Faible risque
78.43,1,5.0,0,78.43,1,0.4893324,0,Jaune — Risque modéré
39.47,1,2.0,1,39.47,0,0.0065906118,0,Vert — Faible risque
440.71,1,4.0,0,440.71,1,0.8412485,1,Rouge — Haut risque
72.99,1,4.0,0,72.99,1,0.9998424,1,Rouge — Haut risque
97.36,1,1.0,0,97.36,0,0.6806492,1,Jaune — Risque modéré
45.31,1,4.0,0,45.31,1,0.9999716,1,Rouge — Haut risque
237.78,1,5.0,0,237.78,1,0.4197305,0,Jaune — Risque modéré
517.51,0,5.0,0,136.71,0,0.00017558126,0,Vert — Faible risque
112.93,1,1.0,1,112.93,1,0.9999536,1,Rouge — Haut risque
190.97,0,1.0,0,45.24,0,0.00039791805,0,Vert — Faible risque
108.52,1,1.0,1,108.52,1,0.99991226,1,Rouge — Haut risque
104.37,1,5.0,0,104.37,1,0.9999728,1,Rouge — Haut risque
41.29,1,5.0,0,41.29,1,0.6681349,1,Jaune — Risque modéré
74.63,1,4.0,0,74.63,1,0.99994767,1,Rouge — Haut risque
52.72,1,5.0,0,52.72,1,0.99992204,1,Rouge — Haut risque
234.46,1,5.0,0,234.46,1,0.999726,1,Rouge — Haut risque
121.14,1,4.0,0,121.14,1,0.5232235,1,Jaune — Risque modéré
115.43,1,5.0,0,115.43,1,0.8411417,1,Rouge — Haut risque
182.94,1,4.0,0,182.94,1,0.84105545,1,Rouge — Haut risque
204.53,1,1.0,1,204.53,1,0.63059276,1,Jaune — Risque modéré
25.09,1,4.0,0,25.09,1,0.9999919,1,Rouge — Haut risque
118.48,1,2.0,1,118.48,1,0.9998692,1,Rouge — Haut risque
51.14,1,5.0,0,51.14,1,0.9999497,1,Rouge — Haut risque
31.51,1,5.0,0,31.51,1,0.8651538,1,Rouge — Haut risque
148.15,1,5.0,0,148.15,1,0.7377706,1,Rouge — Haut risque
69.22,1,1.0,1,69.22,1,0.9999001,1,Rouge — Haut risque
119.18,1,3.0,0,119.18,1,0.38182443,0,Vert — Faible risque
37.58,1,5.0,0,37.58,0,0.075220905,0,Vert — Faible risque
251.65,0,5.0,1,185.55,0,0.00034199335,0,Vert — Faible risque
26.09,1,5.0,0,26.09,1,0.9333539,1,Rouge — Haut risque
54.07,1,5.0,0,54.07,1,0.99998534,1,Rouge — Haut risque
100.34,1,3.0,0,100.34,1,0.9999014,1,Rouge — Haut risque
76.57,1,5.0,0,76.57,1,0.99984443,1,Rouge — Haut risque
59.96,1,2.0,0,59.96,1,0.9999471,1,Rouge — Haut risque
99.33,1,5.0,0,99.33,1,0.99986875,1,Rouge — Haut risque
55.0,1,5.0,0,55.0,1,0.9999713,1,Rouge — Haut risque
258.67,1,1.0,0,258.67,0,0.11151057,0,Vert — Faible risque
33.09,1,3.0,0,33.09,1,0.999985,1,Rouge — Haut risque
129.53,1,5.0,0,129.53,1,0.27711195,0,Vert — Faible risque
144.4,1,5.0,0,144.4,1,0.35435572,0,Vert — Faible risque
66.05,1,5.0,0,66.05,0,0.21845591,0,Vert — Faible risque
287.77,1,4.0,0,287.77,1,0.99987125,1,Rouge — Haut risque
179.78,1,1.0,0,179.78,1,0.9998456,1,Rouge — Haut risque
32.79,1,2.0,0,32.79,0,0.012864335,0,Vert — Faible risque
34.0,1,5.0,0,34.0,1,0.9999826,1,Rouge — Haut risque
76.15,1,5.0,0,76.15,0,0.20454592,0,Vert — Faible risque
167.74,1,3.0,0,167.74,0,0.15013468,0,Vert — Faible risque
126.44,1,5.0,0,126.44,1,0.99947983,1,Rouge — Haut risque
53.05,1,5.0,0,53.05,1,0.9167529,1,Rouge — Haut risque
58.36,1,5.0,0,58.36,0,0.014084252,0,Vert — Faible risque
125.77,1,5.0,0,125.77,0,0.2692657,0,Vert — Faible risque
37.38,1,4.0,0,37.38,0,0.01804156,0,Vert — Faible risque
35.0,1,5.0,0,35.0,1,0.99999285,1,Rouge — Haut risque
83.22,1,4.0,0,83.22,1,0.99994075,1,Rouge — Haut risque
456.16,1,1.0,1,456.16,1,0.9999387,1,Rouge — Haut risque
367.2,1,1.0,1,367.2,1,0.99994195,1,Rouge — Haut risque
193.68,0,1.0,1,133.03,0,0.0002920754,0,Vert — Faible risque
101.73,1,4.0,0,101.73,1,0.99997437,1,Rouge — Haut risque
56.0,1,5.0,0,56.0,1,0.99995995,1,Rouge — Haut risque
549.7,1,5.0,0,549.7,0,0.22066261,0,Vert — Faible risque
102.53,1,1.0,1,102.53,1,0.99982256,1,Rouge — Haut risque
33.23,1,5.0,0,33.23,0,0.017739365,0,Vert — Faible risque
149.34,0,5.0,0,74.67,0,0.0004032443,0,Vert — Faible risque
187.84,0,5.0,0,83.41,0,0.00014073285,0,Vert — Faible risque
129.24,1,1.0,1,129.24,1,0.9999722,1,Rouge — Haut risque
81.95,1,5.0,0,81.95,0,0.13027869,0,Vert — Faible risque
133.1,1,5.0,1,133.1,0,0.26115787,0,Vert — Faible risque
106.51,1,4.0,0,106.51,1,0.7901159,1,Rouge — Haut risque
57.5,1,4.0,0,57.5,1,0.9999583,1,Rouge — Haut risque
173.85,1,5.0,0,173.85,1,0.6915296,1,Jaune — Risque modéré
162.64,1,4.0,0,162.64,1,0.9998914,1,Rouge — Haut risque
96.71,1,3.0,0,96.71,1,0.9999509,1,Rouge — Haut risque
63.53,1,5.0,0,63.53,1,0.9999621,1,Rouge — Haut risque
136.08,1,5.0,0,136.08,1,0.99991024,1,Rouge — Haut risque
82.11,1,1.0,0,82.11,0,0.045052458,0,Vert — Faible risque
119.94,1,5.0,0,119.94,1,0.25260428,0,Vert — Faible risque
261.96,1,5.0,0,261.96,1,0.70314574,1,Rouge — Haut risque
226.38,1,5.0,0,226.38,0,0.23757344,0,Vert — Faible risque
179.6,1,3.0,0,179.6,1,0.9999168,1,Rouge — Haut risque
104.08,1,4.0,0,104.08,1,0.99989986,1,Rouge — Haut risque
117.96,1,5.0,0,117.96,0,0.017771032,0,Vert — Faible risque
1119.6,1,3.0,0,1119.6,1,0.8530023,1,Rouge — Haut risque
64.09,1,3.0,0,64.09,1,0.9999819,1,Rouge — Haut risque
112.09,1,5.0,0,112.09,0,0.35706174,0,Vert — Faible risque
120.08,1,5.0,0,120.08,1,0.9998487,1,Rouge — Haut risque
500.42,0,1.0,0,148.15,0,0.0009239246,0,Vert — Faible risque
92.06,1,5.0,0,92.06,0,0.06529115,0,Vert — Faible risque
237.44,0,5.0,0,200.35,0,0.00017973573,0,Vert — Faible risque
67.36,1,3.0,1,67.36,1,0.9998023,1,Rouge — Haut risque
48.19,1,1.0,1,48.19,0,0.35416663,0,Vert — Faible risque
104.7,1,4.0,0,104.7,1,0.99986446,1,Rouge — Haut risque
129.14,1,5.0,0,129.14,1,0.60944223,1,Jaune — Risque modéré
274.89,1,5.0,0,274.89,0,0.3456004,0,Vert — Faible risque
44.24,1,4.0,0,44.24,1,0.5638403,1,Jaune — Risque modéré
79.61,1,4.0,0,79.61,1,0.9999039,1,Rouge — Haut risque
87.7,1,5.0,0,87.7,1,0.55671835,1,Jaune — Risque modéré
934.66,0,5.0,0,488.72,0,0.00025745155,0,Vert — Faible risque
220.66,1,5.0,0,220.66,0,0.27514064,0,Vert — Faible risque
585.12,1,5.0,0,585.12,0,0.81644267,1,Rouge — Haut risque
24.77,1,3.0,0,24.77,1,0.38512048,0,Vert — Faible risque
25.13,1,1.0,1,25.13,0,0.008901989,0,Vert — Faible risque
79.6,1,4.0,0,79.6,0,0.08700311,0,Vert — Faible risque
163.48,1,5.0,0,163.48,1,0.103545286,0,Vert — Faible risque
290.15,1,5.0,0,290.15,1,0.35537747,0,Vert — Faible risque
162.89,1,5.0,0,162.89,0,0.12745906,0,Vert — Faible risque
171.09,1,3.0,0,171.09,0,0.83448607,1,Rouge — Haut risque
403.0,1,1.0,0,403.0,0,0.2364871,0,Vert — Faible risque
187.34,1,5.0,0,187.34,1,0.9998981,1,Rouge — Haut risque
212.59,1,5.0,0,212.59,1,0.5751975,1,Jaune — Risque modéré
119.25,1,5.0,0,119.25,1,0.99978334,1,Rouge — Haut risque
37.77,1,3.0,0,37.77,1,0.56418973,1,Jaune — Risque modéré
59.23,1,1.0,1,59.23,1,0.9999857,1,Rouge — Haut risque
101.15,1,4.0,0,101.15,1,0.99981886,1,Rouge — Haut risque
217.06,1,5.0,0,217.06,1,0.62748104,1,Jaune — Risque modéré
30.69,1,5.0,0,30.69,0,0.0731157,0,Vert — Faible risque
73.18,1,4.0,0,73.18,1,0.9999136,1,Rouge — Haut risque
223.58,1,5.0,0,223.58,1,0.99991786,1,Rouge — Haut risque
63.6,1,5.0,0,63.6,1,0.9999751,1,Rouge — Haut risque
81.01,1,4.0,0,81.01,1,0.99991846,1,Rouge — Haut risque
140.4,1,5.0,0,140.4,1,0.99958736,1,Rouge — Haut risque
207.73,1,5.0,0,207.73,1,0.99994624,1,Rouge — Haut risque
73.34,1,5.0,0,73.34,1,0.99995947,1,Rouge — Haut risque
199.6,1,5.0,0,199.6,0,0.007528513,0,Vert — Faible risque
162.15,1,4.0,0,162.15,1,0.38830596,0,Vert — Faible risque
342.02,1,5.0,0,342.02,1,0.99990237,1,Rouge — Haut risque
445.32,1,4.0,0,445.32,1,0.9999082,1,Rouge — Haut risque
67.43,1,5.0,0,67.43,0,0.1730385,0,Vert — Faible risque
46.93,1,4.0,0,46.93,0,0.03860556,0,Vert — Faible risque
58.99,1,5.0,0,58.99,1,0.9998042,1,Rouge — Haut risque
217.45,1,4.0,0,217.45,1,0.9999106,1,Rouge — Haut risque
69.96,1,5.0,0,69.96,0,0.005661634,0,Vert — Faible risque
34.59,1,5.0,0,34.59,0,0.7142407,1,Rouge — Haut risque
40.01,1,5.0,0,40.01,1,0.78873867,1,Rouge — Haut risque
117.79,1,5.0,0,117.79,0,0.089819334,0,Vert — Faible risque
227.51,1,3.0,0,227.51,1,0.9999106,1,Rouge — Haut risque
45.09,1,5.0,0,45.09,1,0.99995923,1,Rouge — Haut risque
348.8,1,5.0,0,348.8,1,0.99984944,1,Rouge — Haut risque
76.86,1,4.0,0,76.86,1,0.5679828,1,Jaune — Risque modéré
113.75,1,4.0,0,113.75,0,0.26216793,0,Vert — Faible risque
379.46,1,5.0,0,379.46,1,0.687526,1,Jaune — Risque modéré
40.1,1,5.0,0,40.1,1,0.9999865,1,Rouge — Haut risque
120.09,1,5.0,0,120.09,1,0.99991536,1,Rouge — Haut risque
113.76,1,5.0,0,113.76,0,0.0075222775,0,Vert — Faible risque
87.80000000000001,1,5.0,0,87.80000000000001,1,0.99990106,1,Rouge — Haut risque
457.64,1,5.0,0,457.64,0,0.022660444,0,Vert — Faible risque
39.85,1,1.0,0,39.85,1,0.999925,1,Rouge — Haut risque
106.87,1,3.0,0,106.87,1,0.9999424,1,Rouge — Haut risque
72.14,1,5.0,0,72.14,1,0.9999808,1,Rouge — Haut risque
79.59,1,4.0,0,79.59,1,0.20231324,0,Vert — Faible risque
161.79,1,5.0,0,161.79,0,0.015764195,0,Vert — Faible risque
117.38,1,5.0,0,117.38,1,0.99988973,1,Rouge — Haut risque
495.7,0,5.0,0,247.85,0,0.0005021201,0,Vert — Faible risque
163.97,1,5.0,0,163.97,1,0.99981827,1,Rouge — Haut risque
209.0,1,5.0,0,209.0,1,0.43231833,0,Jaune — Risque modéré
62.06,1,2.0,0,62.06,1,0.61520344,1,Jaune — Risque modéré
34.23,1,1.0,1,34.23,0,0.019663136,0,Vert — Faible risque
174.89,1,5.0,0,174.89,1,0.5711883,1,Jaune — Risque modéré
343.59,1,5.0,0,343.59,1,0.99980944,1,Rouge — Haut risque
114.22,1,5.0,0,114.22,1,0.6759449,1,Jaune — Risque modéré
58.02,1,5.0,0,58.02,1,0.9999254,1,Rouge — Haut risque
197.96,1,5.0,0,197.96,0,0.05814445,0,Vert — Faible risque
105.67,1,5.0,1,105.67,0,0.0295582,0,Vert — Faible risque
2913.47,1,3.0,0,2913.47,1,0.9998617,1,Rouge — Haut risque
121.69,1,5.0,0,121.69,1,0.9997378,1,Rouge — Haut risque
66.6,1,5.0,0,66.6,1,0.999665,1,Rouge — Haut risque
213.1,0,5.0,0,127.5,0,0.00026702698,0,Vert — Faible risque
68.47,1,5.0,0,68.47,0,0.038533047,0,Vert — Faible risque
378.63,1,1.0,0,378.63,1,0.999923,1,Rouge — Haut risque
386.6,1,5.0,0,386.6,0,0.06164725,0,Vert — Faible risque
178.27,1,4.0,0,178.27,1,0.6826147,1,Jaune — Risque modéré
52.93,1,4.0,0,52.93,0,0.23787962,0,Vert — Faible risque
127.81,1,5.0,0,127.81,1,0.9998092,1,Rouge — Haut risque
88.34,1,4.0,0,88.34,1,0.99987507,1,Rouge — Haut risque
162.51,1,4.0,0,162.51,1,0.9997949,1,Rouge — Haut risque
199.49,1,3.0,0,199.49,1,0.9998437,1,Rouge — Haut risque
84.24,1,4.0,0,84.24,0,0.78518665,1,Rouge — Haut risque
255.04,1,5.0,1,255.04,1,0.9998759,1,Rouge — Haut risque
29.68,1,5.0,0,29.68,1,0.9996953,1,Rouge — Haut risque
298.39,1,5.0,0,298.39,1,0.603898,1,Jaune — Risque modéré
132.08,1,4.0,0,132.08,1,0.99985456,1,Rouge — Haut risque
55.69,1,5.0,0,55.69,1,0.61693513,1,Jaune — Risque modéré
